id,name,user_id,street,city,state
1,Jaxnation,20,10 queen st,Brisbane,Qld
2,Miboo,2,20 adelaide st,Brisbane,Qld
3,Fatz,15,23 queen st,Brisbane,Qld
4,Camimbo,10,40 james st,Brisbane,Qld
5,Quatz,17,30 eagle st pier,Brisbane,Qld
6,Oyoyo,8,10 herschel st,Brisbane,Qld
7,Bluezoom,4,140 adelaide st,Brisbane,Qld
8,Voolia,1,30 walker st,Sydney,NSW
9,Quinu,14,10 portland st,Sydney,NSW
10,Yakijo,18,30 morehead st,Sydney,NSW
11,Meejo,4,45 morehead st,Sydney,NSW
12,Jabbersphere,9,1 young lane,Sydney,NSW
13,Eayo,8,7 burnett st,Sydney,NSW
14,Meejo,20,32 george st,Sydney,NSW
15,Yombu,18,11 wiliam st,Sydney,NSW
16,Pixonyx,6,11 Grattan st,Melbourne,VIC
17,DabZ,12,30 queensberry st,Melbourne,VIC
18,Eimbee,8,30 william st,Melbourne,VIC
19,BlogXS,1,11 merriman lane,Melbourne,VIC
20,Quatz,16,10 park st,Melbourne,VIC
